KLD_train_loss_A,KLD_train_loss_B,OT_train_loss,regression_train_loss,fold_num,epoch_num
278.67592163085936,274.8663004557292,5.151970609029134,0.2620902349551519,0,0
279.7770060221354,274.5104146321615,5.104264577229817,0.2549781093994776,0,0
276.3423380533854,261.621098836263,5.0406037012736,0.26146612664063773,1,1
266.2004160563151,260.6073313395182,4.940130519866943,0.2575865159432093,1,1
251.5175567626953,253.6634490966797,4.835977776845296,0.253493935863177,2,2
254.88671875,242.41668090820312,4.793488311767578,0.2578333874543508,2,2
247.69995625813803,242.19466349283854,4.739938195546468,0.2576038936773936,3,3
253.77615458170573,241.6407491048177,4.738590431213379,0.25541907648245493,3,3
233.25176900227865,229.9553212483724,4.616783142089844,0.25105365018049874,4,4
234.4878356933594,228.01827494303384,4.59331579208374,0.2535843680302302,4,4
